0	1
0	2
0	31
0	11
0	32
0	40
0	19
0	48
0	6
0	27
0	93
0	164
0	36
0	114
0	67
0	88
0	82
0	96
0	83
0	84
0	70
0	77
0	98
0	169
0	170
0	121
0	153
0	166
0	123
0	158
0	137
0	160
0	130
0	132
0	161
0	168
1	8
1	43
1	50
1	30
1	51
1	10
1	17
1	38
1	52
1	4
1	46
1	47
1	12
1	54
1	62
1	13
1	63
1	28
1	143
1	145
1	144
1	115
1	118
1	65
1	79
1	100
1	73
1	80
1	87
1	108
1	109
1	110
1	104
1	105
1	78
1	148
1	122
1	163
1	154
1	149
1	156
1	136
1	139
1	128
1	155
1	142
1	126
1	147
1	133
2	15
2	16
2	44
2	58
2	24
2	45
2	57
2	59
2	25
2	53
2	60
2	26
2	5
2	20
2	55
2	56
2	97
2	167
2	112
2	95
2	116
2	86
2	107
2	66
2	101
2	102
2	81
2	89
2	68
2	75
2	103
2	90
2	76
2	111
2	91
2	113
2	92
2	99
2	85
2	127
2	129
2	140
2	124
2	135
2	120
2	157
2	146
2	131
2	138
2	165
2	159
2	125
3	22
3	29
3	64
3	23
3	37
3	3
3	18
3	39
3	33
3	61
3	41
3	34
3	49
3	21
3	14
3	42
3	106
3	7
3	35
3	9
3	72
3	74
3	117
3	69
3	119
3	71
3	162
3	141
3	134
3	152
3	151
3	94
3	150
